대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
web-development,AJAX,[생활코딩] WEB - JavaScript - Ajax,모든 수준,무료,,,,한국어,https://www.udemy.com/course/web-javascript-ajax/
web-development,Redux Framework,"[생활코딩] WEB - JavaScript - Redux #이론,적용편",모든 수준,무료,,,,한국어,https://www.udemy.com/course/web-javascript-redux/
web-development,Front End Web Development,우아한 테크코스 테코톡 프론트엔드편,모든 수준,무료,,,,한국어,https://www.udemy.com/course/woowahan_2/
web-development,PHP,[생활코딩] WEB - PHP 기초 #2,초급자,무료,,,,한국어,https://www.udemy.com/course/web-php-2/
web-development,HTTP,[생활코딩] WEB - HTTP,초급자,무료,,,,한국어,https://www.udemy.com/course/web-http/
web-development,Redux for JavaScript,[생활코딩] WEB - JavaScript - Redux #실전편,모든 수준,무료,,,,한국어,https://www.udemy.com/course/web-javascript-redux-p/
web-development,Git,[생활코딩] 깃(GIT) CLI - 버전관리,모든 수준,무료,,,,한국어,https://www.udemy.com/course/git-cli-m/
web-development,Web Development,The Complete 2023 Web Development Bootcamp,모든 수준,"17,000","₩88,000",65시간 주문형 동영상,"배울 내용
Build 16 web development projects for your portfolio, ready to apply for junior developer jobs.
Learn the latest technologies, including Javascript, React, Node and even Web3 development.
After the course you will be able to build ANY website you want.
Build fully-fledged websites and web apps for your startup or business.
Work as a freelance web developer.
Master frontend development with React
Master backend development with Node
Learn professional developer best practices.",영어,https://www.udemy.com/course/the-complete-web-development-bootcamp/
web-development,Web Development,The Web Developer Bootcamp 2023,모든 수준,"17,000","₩88,000",73.5시간 주문형 동영상,"배울 내용
The ins and outs of HTML5, CSS3, and Modern JavaScript for 2021
Make REAL web applications using cutting-edge technologies
Create responsive, accessible, and beautiful layouts
Recognize and prevent common security exploits like SQL-Injection & XSS
Continue to learn and grow as a developer, long after the course ends
Create a blog application from scratch using Node, Express, and MongoDB.
Create a complicated yelp-like application from scratch
Deploy your applications and work with cloud databases
Create static HTML and CSS portfolio sites and landing pages
Think like a developer. Become an expert at Googling code questions!
더 보기",영어,https://www.udemy.com/course/the-web-developer-bootcamp/
web-development,Angular,Angular - The Complete Guide (2023 Edition),모든 수준,"26,000","₩119,000",36시간 주문형 동영상,"배울 내용
Develop modern, complex, responsive and scalable web applications with Angular
Fully understand the architecture behind an Angular application and how to use it
Use the gained, deep understanding of the Angular fundamentals to quickly establish yourself as a frontend developer
Create single-page applications with one of the most modern JavaScript frameworks out there",영어,https://www.udemy.com/course/the-complete-guide-to-angular-2/
web-development,JavaScript,The Complete JavaScript Course 2023: From Zero to Expert!,모든 수준,"17,000","₩88,000",68.5시간 주문형 동영상,"배울 내용
Become an advanced, confident, and modern JavaScript developer from scratch
Build 6 beautiful real-world projects for your portfolio (not boring toy apps)
Become job-ready by understanding how JavaScript really works behind the scenes
How to think and work like a developer: problem-solving, researching, workflows
JavaScript fundamentals: variables, if/else, operators, boolean logic, functions, arrays, objects, loops, strings, etc.
Modern ES6+ from the beginning: arrow functions, destructuring, spread operator, optional chaining (ES2020), etc.
Modern OOP: Classes, constructors, prototypal inheritance, encapsulation, etc.
Complex concepts like the 'this' keyword, higher-order functions, closures, etc.
Asynchronous JavaScript: Event loop, promises, async/await, AJAX calls and APIs
How to architect your code using flowcharts and common patterns
더 보기",영어,https://www.udemy.com/course/the-complete-javascript-course/
web-development,HTML5,Build Responsive Real-World Websites with HTML and CSS,모든 수준,"20,000","₩99,000",37.5시간 주문형 동영상,"배울 내용
Become a modern and confident HTML and CSS developer, no prior knowledge needed!
Design and build a stunning real-world project for your portfolio from scratch
Modern, semantic and accessible HTML5
Modern CSS (previous CSS3), including flexbox and CSS Grid for layout
Important CSS concepts such as the box model, positioning schemes, inheritance, solving selector conflicts, etc.
A web design framework with easy-to-use rules and guidelines to design eye-catching websites
How to plan, sketch, design, build, test, and optimize a professional website
How to make websites work on every possible mobile device (responsive design)
How to use common components and layout patterns for professional website design and development
Developer skills such as reading documentation, debugging, and using professional tools
더 보기",영어,https://www.udemy.com/course/design-and-develop-a-killer-website-with-html5-and-css3/
web-development,React JS,Modern React with Redux [2023 Update],모든 수준,"30,000","₩149,000",37.5시간 주문형 동영상,"배울 내용
Create dynamic web apps using the latest in web technology
Acquire the programming skills needed to obtain a software engineering job
Practice your skills with many large projects, exercises, and quizzes
Master the fundamentals concepts behind React and Redux
Become fluent in the toolchain supporting React, including NPM, Webpack, Babel, and ES6/ES2015 Javascript syntax
Be the engineer who explains how Redux works to everyone else, because you know the fundamentals so well
Realize the power of building reusable components",영어,https://www.udemy.com/course/react-redux/
web-development,Web Development,The Complete Web Developer in 2023: Zero to Mastery,모든 수준,"22,000","₩109,000",37.5시간 주문형 동영상,"배울 내용
Skills that will allow you to apply for jobs like: Web Developer, Software Developer, Front End Developer, Javascript Developer, and Full Stack Developer
Learn modern technologies that are ACTUALLY being used behind tech companies in 2023
Build 10+ real world Web Development projects you can show off
Build a professional Portfolio Website
Learn best practices to write clean, performant, and bug free code + Learn to use ChatGPT as a developer
Master modern Web Development fundamentals as well as advanced topics
Work as a freelance Web Developer
Master beginner and advanced JavaScript topics
더 보기",영어,https://www.udemy.com/course/the-complete-web-developer-zero-to-mastery/
web-development,Vuex,Vue - The Complete Guide (incl. Router & Composition API),모든 수준,"19,000","₩88,000",31.5시간 주문형 동영상,"배울 내용
Build amazing Vue.js Applications - all the Way from Small and Simple Ones up to Large Enterprise-level Ones
Understand the Theory behind Vue.js and use it in Real Projects
Leverage Vue.js in both Multi- and Single-Page-Applications (MPAs and SPAs)
Learn the latest version of Vue (Vue 3), including the brand-new Composition API",영어,https://www.udemy.com/course/vuejs-2-the-complete-guide/
web-development,JavaScript,JavaScript: Understanding the Weird Parts,모든 수준,"17,000","₩69,000",12시간 주문형 동영상,"배울 내용
Grasp how Javascript works and it's fundamental concepts
Write solid, good Javascript code
Understand advanced concepts such as closures, prototypal inheritance, IIFEs, and much more.
Drastically improve your ability to debug problems in Javascript.
Avoid common pitfalls and mistakes other Javascript coders make
Understand the source code of popular Javascript frameworks
Build your own Javascript framework or library",영어,https://www.udemy.com/course/understand-javascript/
web-development,Microservices,Master Microservices with Spring Boot and Spring Cloud,모든 수준,"17,000","₩79,000",22시간 주문형 동영상,"배울 내용
Develop and design REST API and REST WEB SERVICES with Spring Boot
Develop MICROSERVICES with Spring Boot and Spring Cloud
Orchestrate microservices with KUBERNETES
Create containers for microservices with DOCKER
IMPLEMENT Exception Handling, Validation, HATEOAS and filtering for RESTful Web Services.
Implement client side load balancing (Ribbon), Dynamic scaling(Eureka Naming Server) and an API Gateway (Zuul)
You will setup Centralized Microservices Configuration with Spring Cloud Config Server
You will learn to implement Distributed tracing for microservices with Spring Cloud Sleuth and Zipkin
더 보기",영어,https://www.udemy.com/course/microservices-with-spring-boot-and-spring-cloud/
web-development,Typescript,Understanding TypeScript,모든 수준,"19,000","₩99,000",15시간 주문형 동영상,"배울 내용
Use TypeScript and its Features like Types, ES6 Support, Classes, Modules, Interfaces and much more in any of their Projects
Understand what TypeScript really is about and how it works
Why TypeScript offers a real advantage over vanilla JavaScript
Learn TypeScript both in theory as well as applied to real use-cases and projects
Learn how to combine TypeScript with ReactJS or NodeJS / Express",영어,https://www.udemy.com/course/understanding-typescript/
web-development,CSS,"Advanced CSS and Sass: Flexbox, Grid, Animations and More!",중급자,"19,000","₩99,000",28시간 주문형 동영상,"배울 내용
Tons of modern CSS techniques to create stunning designs and effects
Advanced CSS animations with @keyframes, animation and transition
How CSS works behind the scenes: the cascade, specificity, inheritance, etc.
CSS architecture: component-based design, BEM, writing reusable code, etc.
Flexbox layouts: build a huge real-world project with flexbox
CSS Grid layouts: build a huge real-world project with CSS Grid
Using Sass in real-world projects: global variables, architecting CSS, managing media queries, etc.
Advanced responsive design: media queries, mobile-first vs desktop-first, em vs rem units, etc.
Responsive images in HTML and CSS for faster pageloads
SVG images and videos in HTML and CSS: build a background video effect
더 보기",영어,https://www.udemy.com/course/advanced-css-and-sass/
web-development,JavaScript,Modern JavaScript From The Beginning 2.0 - 2023 Revamp,모든 수준,"17,000","₩69,000",36.5시간 주문형 동영상,"배울 내용
Learn the Fundamentals (Variables, Loops, Functions, etc)
Learn How JavaScript Works (Execution Context, Call Stack, Async JS)
Master the Document Object Model & Events (Interactivity)
Asynchronous JavaScript (Callbacks, Promises, Fetch, Ajax)
OOP (Constructors, Prototypes, Classes)
Modern Tooling & Workflow (Webpack, Babel, File Structure, NPM, Plugins & Loaders)
Full Stack Project With Webpack, Node, Express & MongoDB
5 Real World Projects & 10+ Mini-Projects",영어,https://www.udemy.com/course/modern-javascript-from-the-beginning/
web-development,Node.Js,Learn and Understand NodeJS,모든 수준,"19,000","₩59,000",13시간 주문형 동영상,"배울 내용
Grasp how NodeJS works under the hood
Understand the Javascript and technical concepts behind NodeJS
Structure a Node application in modules
Understand and use the Event Emitter
Understand Buffers, Streams, and Pipes
Build a Web Server in Node and understand how it really works
Use npm and manage node packages
Build a web application and API more easily using Express
Connect to a SQL or Mongo database in Node
Understand how the MEAN stack works
Be the coder that explains NodeJS to everyone else because you understand it better than anyone else
더 보기",영어,https://www.udemy.com/course/understand-nodejs/
web-development,React JS,"Complete React Developer in 2023 (w/ Redux, Hooks, GraphQL)",모든 수준,"17,000","₩88,000",42시간 주문형 동영상,"배울 내용
Build enterprise level React applications and deploy to production (using React 18!)
Learn to build reactive, performant, large scale applications like a senior developer
Learn the latest features in React including Hooks, Context API, Suspense, React Lazy + more
Master the latest ecosystem of a React Developer from scratch
Become the top 10% ReactJS Developer
Using GraphQL as a React Developer
Use Redux, Redux Thunk and Redux Saga in your applications
Learn to compare tradeoffs when it comes to different state management
Set up authentication and user accounts
Use Firebase to build full stack applications
Learn to lead React projects by making good architecture decisions and helping others on your team
Master React Design Patterns
더 보기",영어,https://www.udemy.com/course/complete-react-developer-zero-to-mastery/
web-development,Ethereum,Ethereum and Solidity: The Complete Developer's Guide,모든 수준,"19,000","₩79,000",23.5시간 주문형 동영상,"배울 내용
Understand the why engineers would want to create an app with Ethereum
Build compelling blockchain applications using the Ethereum Blockchain
Design, test, and deploy secure Smart Contracts
Learn the true purpose and capabilities of Ethereum and Solidity
Use the latest version of Ethereum development tools (Web3 v1.0)
See practical examples to comprehend what the blockchain and mining are",영어,https://www.udemy.com/course/ethereum-and-solidity-the-complete-developers-guide/
web-development,CSS,Modern HTML & CSS From The Beginning (Including Sass),모든 수준,"23,000","₩99,000",21시간 주문형 동영상,"배울 내용
Build Multiple High Quality Website & UI Projects
HTML5 Semantic Layout & CSS Fundamentals
Flexbox & CSS Grid Projects
CSS Variables, Transitions, Dropdowns, Overlays & More
Website Hosting & Deployment With FTP & Git
All Skill Levels",영어,https://www.udemy.com/course/modern-html-css-from-the-beginning/
